country,date,lead_id,reason_forgot,reason_tried_cancel,reason_did_not_cancel,reason_problem_branch,reason_problem_cs,reason_no_info,reason_late,reason_no_docs,reason_car_not_running,reason_car_deregistered,reason_not_found_branch,reason_duplication,reason_appt_took_place,reason_other
ES,"2026-05-25",BM48756,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-25",CF07229,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-05-25",FP78314,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-05-25",SL40674,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-25",FU56586,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-25",VV76024,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-26",DC06155,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-26",NC59947,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-26",YP01164,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",UZ98196,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",GF42022,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",SG06328,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",GU64424,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-27",GU64424,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-27",PK42599,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",YP20220,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",ME87170,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-05-27",FN65550,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",PK52676,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",NJ18534,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",RW04632,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-27",RW04632,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",LZ57708,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-27",FU56586,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-27",WR03766,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-27",CN92581,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-28",EB58420,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",GV62934,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-28",ZH13815,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",KW94651,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-28",LU74327,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",MC46855,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-28",XN74130,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",CA65449,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",BN80565,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",LB01286,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-28",KS02430,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",YP01164,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-29",FJ20084,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ES,"2026-05-29",MP10879,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",PK87561,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",UP29018,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",DJ51106,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",BK89241,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",XH28443,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",CR99851,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-29",CR99851,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-29",GX72418,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-30",TR05265,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-30",VB22485,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-30",PN30446,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-30",KR27720,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-30",ey26522,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-30",XB22907,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-30",YJ37107,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-31",EV50539,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-31",UF33816,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-31",PR55104,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-31",AR37977,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-31",FJ59405,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-31",CP36822,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-31",PN30446,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-31",XW03647,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-31",RF73412,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-31",DJ25560,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-06-01",BB57224,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-01",DL56360,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-01",YK92453,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-01",PP16564,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-01",MC82055,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-01",EB08097,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-01",MU88760,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-01",MG20637,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-06-02",ND96283,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-02",SG59168,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-06-02",AX11160,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-02",AX40911,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-03",ZF81732,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-03",FK62734,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-03",NJ74298,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-03",UG69125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-03",BW03791,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-03",VY13477,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-04",KY44657,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-04",YA11474,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-04",TY86434,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-05",DV74258,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-05",HK18692,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-05",XY94939,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-05",KP83303,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-05",YS08817,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-05",FN17958,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-05",RG55398,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-05",KM00962,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-06",YK60968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-06",HN17846,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-06",DJ25560,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-06-06",RF73412,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-06-06",SK59737,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ES,"2026-06-07",RZ14241,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-07",XT51661,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-07",GA87379,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-07",DL74729,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-07",AJ23699,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-07",JL86919,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-07",UE83310,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-08",PT38531,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-08",UL94032,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-08",LX73758,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-09",BF79609,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-09",VT23442,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-09",ZU77135,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-09",WV55534,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-10",RL30975,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-10",BP90173,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-10",KD31722,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-10",KX02547,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-10",KS24353,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-10",KS24353,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-11",AM08055,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-11",EE24174,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",PE61399,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",JE84565,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-11",CC44845,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",PC02121,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-11",JX55236,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",CC44845,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",AH46244,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",TY69855,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-11",BA04869,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-11",VS59227,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-12",VJ59604,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-12",GR29656,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-12",KX23987,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-12",DC35647,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-12",MW35342,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-12",ND48190,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-13",TD41807,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-06-13",TV89483,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-13",BA79004,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-13",NJ86965,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-14",EP28732,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-14",TX82817,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-15",DE03356,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-15",NW98251,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-06-15",MH6838,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-15",EX98086,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-15",CV51582,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-15",GM87456,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-15",HC65624,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",RG36605,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",YR95516,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",ZC08046,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",YG33690,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-06-16",DK38885,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",AF61845,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-16",UF19784,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-16",VP70386,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-17",CN24333,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-17",GV19585,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-17",SM87460,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-17",AX52724,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-17",TC80739,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-17",PH72068,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-17",KH19093,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-17",JS34903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-17",GA28408,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-18",BK48791,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-18",LD86655,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-18",NX02024,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-18",RF99661,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-18",XF51056,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-18",GT30997,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-06-18",KP05522,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-06-18",WR71999,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-18",TJ67132,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-19",UP84761,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-19",LA77584,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-19",RZ94727,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-19",AX03235,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-19",NV81923,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-19",LZ29677,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-19",XD33895,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-19",VW18860,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-19",MX50305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-06-20",LT62027,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-20",BK30407,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-20",ZR50859,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-06-20",RE58030,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-06-20",DN49770,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-20",WF27310,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-20",FL99832,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-20",TA40639,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-20",WF57788,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-20",WM22924,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-22",VA91360,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-22",DA22682,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-22",CL86929,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-22",CS96187,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-22",VF77290,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-22",RG07808,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-22",XF96256,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-23",YE06196,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-23",ER55085,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-06-23",JY98795,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-06-23",CX33005,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-23",XK71319,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-06-23",MJ70730,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-24",UY68952,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-24",FC07555,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-24",EM77949,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-24",PJ33935,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-25",FV91482,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-25",WM58000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-25",WM55406,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-25",HS42135,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-25",VF18635,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",TL38236,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",BG49254,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",MZ17439,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",AC06304,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",GK07027,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",WU73909,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-27",BS48570,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",JS78184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",UP72743,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-27",CV85061,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",WW07298,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",UX39236,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",MF20639,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",ST72385,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",RC70331,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-27",PH29300,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-27",ND44299,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",NX38444,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",ZN53244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-28",VV73819,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-28",AX47793,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",KH15345,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",SA96020,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",XD87360,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-28",KK26842,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-04-28",HB19922,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-29",HT19822,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-29",CW50692,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-29",FM42517,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-29",VM49705,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-29",GU31406,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-29",HY38392,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-29",XE95399,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-29",PT44912,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-30",AF58690,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-04-30",WP23554,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-30",DK18803,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-30",PL10057,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-04-30",TB62719,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-30",ZF67442,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-30",TG16078,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-04-30",SB34045,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-02",KS36055,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-02",SB34045,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-02",LS27936,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-02",EJ72251,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-02",SR62402,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-02",JV75731,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-04",BD56725,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-04",JR91593,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-04",CH75175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-04",EP81534,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-04",UR50216,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-05-04",GZ31359,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-05",LZ56120,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-05",TA19930,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-05",SR31131,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-05",VC45816,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-05",HC83559,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-05-06",FL63112,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",TU62761,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-07",PF98787,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-07",MH38691,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",VD65556,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",AA17000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-07",JR91593,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",WM58000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",PC29308,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-07",WS07502,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",ZM93324,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-07",DL15305,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",SJ16352,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",UX74319,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-05-07",ZY02491,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-07",WJ64195,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",ZU48304,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-09",GG63952,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",NF88646,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FR,"2026-05-09",TA84220,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",WV59826,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",JX14317,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FR,"2026-05-09",RN04335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-09",LU73306,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",CH22137,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",AD68047,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",YR32389,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-09",AE56474,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",NU78879,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-11",XV22887,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FR,"2026-05-11",US18699,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",NS50561,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",RA50564,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",NM68008,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",XX08728,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",NC30591,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FR,"2026-05-11",BE54480,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FR,"2026-05-11",RU67268,0,0,0,1,0,0,0,0,0,0,0,0,0,0
